State,Crop,Season,District ,Area ,Production,Yield,Profit,Rainfall,Year
Assam,Ginger,Whole Year ,BAKSA,582.6923076923077,4591.846153846154,7.763076923076923,-42.713065614512026,17.193495745864638,2018
Assam,Ginger,Whole Year ,BARPETA,636.6153846153846,4683.923076923077,7.343076923076922,39.40373622938108,40.933693321729905,2015
Assam,Ginger,Whole Year ,BONGAIGAON,204.0,1377.3846153846155,6.696153846153846,-50.90462434541032,5.195875601747368,2021
Assam,Ginger,Whole Year ,CACHAR,217.92307692307693,1585.8461538461538,7.304615384615385,28.56995387945176,81.13309418694391,2012
Assam,Ginger,Whole Year ,CHIRANG,367.0,2109.769230769231,5.87,99.87633432864479,45.545514279111586,2009
Assam,Ginger,Whole Year ,DARRANG,384.3076923076923,2891.769230769231,7.510769230769231,-91.3596092518344,40.31424246572816,2021
Assam,Ginger,Whole Year ,DHEMAJI,459.15384615384613,4093.846153846154,8.90230769230769,-54.84962997369347,91.82002387952413,2005
Assam,Ginger,Whole Year ,DHUBRI,124.92307692307692,1134.5384615384614,8.999230769230769,70.15055601138783,38.65978845687942,2005
Assam,Ginger,Whole Year ,DIBRUGARH,140.76923076923077,1072.3846153846155,7.493846153846154,-21.087881275319404,9.294797262421927,2009
Assam,Ginger,Whole Year ,DIMA HASAO,3949.5384615384614,31586.076923076922,7.856153846153846,55.84538687774301,61.17075916285515,2008
Assam,Ginger,Whole Year ,GOALPARA,386.6923076923077,2866.3846153846152,7.453846153846154,58.03075798456794,81.61750206058733,2019
Assam,Ginger,Whole Year ,GOLAGHAT,1038.6153846153845,8598.153846153846,8.284615384615385,42.89997731294076,94.05864595191655,2000
Assam,Ginger,Whole Year ,HAILAKANDI,198.53846153846155,1194.6153846153845,6.031538461538461,-19.995872319547942,96.64824930688442,2012
Assam,Ginger,Whole Year ,JORHAT,247.07692307692307,1964.7692307692307,7.8707692307692305,-33.61487325011932,21.044930402613282,2005
Assam,Ginger,Whole Year ,KAMRUP,400.0769230769231,3141.846153846154,7.794615384615384,5.480149154681129,54.458118268180264,2021
Assam,Ginger,Whole Year ,KAMRUP METRO,94.61538461538461,838.5384615384615,9.05923076923077,31.98965778236783,34.569153595597804,2000
Assam,Ginger,Whole Year ,KARBI ANGLONG,2269.6153846153848,20286.615384615383,8.866923076923076,-18.360086047670478,63.37347861856764,2015
Assam,Ginger,Whole Year ,KARIMGANJ,137.46153846153845,1100.3846153846155,7.9653846153846155,39.18841892639168,24.641353544815516,2006
Assam,Ginger,Whole Year ,KOKRAJHAR,397.38461538461536,2916.5384615384614,7.318461538461539,49.34560345200413,29.983318870442798,2003
Assam,Ginger,Whole Year ,LAKHIMPUR,487.0769230769231,3875.3076923076924,7.914615384615384,84.66367415529879,90.61260472953416,2011
Assam,Ginger,Whole Year ,MARIGAON,252.84615384615384,2307.0,9.126153846153846,38.7885610545336,65.52979161868105,2014
Assam,Ginger,Whole Year ,NAGAON,547.4615384615385,5464.076923076923,9.951538461538462,-67.36647653605837,4.3460593658418585,2006
Assam,Ginger,Whole Year ,NALBARI,294.53846153846155,2394.6153846153848,7.924615384615384,39.774762206678304,74.52232812589173,2000
Assam,Ginger,Whole Year ,SIVASAGAR,226.76923076923077,1567.6923076923076,7.395384615384615,-7.42316300596832,15.124051544195494,2010
Assam,Ginger,Whole Year ,SONITPUR,888.7692307692307,7169.0,8.28076923076923,-42.1296652824146,84.94818295587699,2013
Assam,Ginger,Whole Year ,TINSUKIA,983.9230769230769,7391.076923076923,7.593846153846154,78.22888055450778,84.14640661692529,2012
Assam,Ginger,Whole Year ,UDALGURI,686.8461538461538,5895.076923076923,8.823076923076924,71.7531909598882,67.20546298984654,2014
Assam,Gram,Rabi       ,BAKSA,132.8,87.66666666666667,0.5793333333333333,18.903853911980335,54.518449365098554,2007
Assam,Gram,Rabi       ,BARPETA,147.82608695652175,66.17391304347827,0.4782608695652174,-59.45189405619531,59.616921749788354,2007
Assam,Gram,Rabi       ,BONGAIGAON,97.17391304347827,61.56521739130435,0.5747826086956522,-13.965675552147843,26.334974904469,2004
Assam,Gram,Rabi       ,CACHAR,51.73913043478261,28.869565217391305,0.5547826086956522,-34.73899492526917,38.430936893687594,2000
Assam,Gram,Rabi       ,CHIRANG,93.2,52.86666666666667,0.5453333333333333,35.4139909945055,29.845405464796706,2007
Assam,Gram,Rabi       ,DARRANG,103.82608695652173,68.52173913043478,0.688695652173913,-93.02022170552729,19.00647182443773,2016
Assam,Gram,Rabi       ,DHEMAJI,7.956521739130435,4.043478260869565,0.5443478260869565,-93.09469332145261,83.38047622069178,2005
Assam,Gram,Rabi       ,DHUBRI,251.1304347826087,190.82608695652175,0.8073913043478261,68.31547092539964,35.0032479500074,2014
Assam,Gram,Rabi       ,DIBRUGARH,57.10526315789474,26.94736842105263,0.5705263157894737,-1.6119965912503318,45.04428272819154,2007
Assam,Gram,Rabi       ,DIMA HASAO,7.5,2.375,0.31375000000000003,-79.66560339669952,12.4809469270307,2011
Assam,Gram,Rabi       ,GOALPARA,123.0,67.8695652173913,0.548695652173913,0.7658422963383202,18.937040291692476,2015
Assam,Gram,Rabi       ,GOLAGHAT,18.545454545454547,8.909090909090908,0.504090909090909,-34.250562211068214,23.556314884289588,2014
Assam,Gram,Rabi       ,HAILAKANDI,3.782608695652174,1.6521739130434783,0.5026086956521739,66.68207535734581,9.007739796185476,2003
Assam,Gram,Rabi       ,JORHAT,14.428571428571429,9.4,0.5266666666666667,-45.52865493850469,40.97786856135254,2007
Assam,Gram,Rabi       ,KAMRUP,143.08695652173913,48.17391304347826,0.3556521739130435,0.6857516289371546,89.56936266761971,2004
Assam,Gram,Rabi       ,KAMRUP METRO,5.571428571428571,2.2142857142857144,0.42214285714285715,28.425323178774278,63.09286377794947,2014
Assam,Gram,Rabi       ,KARBI ANGLONG,468.4782608695652,271.2608695652174,0.578695652173913,14.19702141973849,37.891284775782076,2002
Assam,Gram,Rabi       ,KARIMGANJ,5.571428571428571,2.6666666666666665,0.5147619047619048,6.148124062963561,87.50211430355812,2004
Assam,Gram,Rabi       ,KOKRAJHAR,55.21739130434783,29.347826086956523,0.533913043478261,-10.659251027326306,79.01721228974907,2002
Assam,Gram,Rabi       ,LAKHIMPUR,14.08695652173913,6.695652173913044,0.47782608695652173,-98.62713225687074,86.59821765196517,2006
Assam,Gram,Rabi       ,MARIGAON,113.78260869565217,41.08695652173913,0.3873913043478261,56.815110919142256,43.85731377529054,2010
Assam,Gram,Rabi       ,NAGAON,108.69565217391305,55.73913043478261,0.5047826086956522,93.89125749562834,83.75212982039812,2019
Assam,Gram,Rabi       ,NALBARI,25.347826086956523,12.565217391304348,0.5134782608695653,44.93249033864035,8.207457965047094,2007
Assam,Gram,Rabi       ,SIVASAGAR,7.454545454545454,3.8636363636363638,0.5472727272727274,-12.419294989088755,78.31616670325401,2014
Assam,Gram,Rabi       ,SONITPUR,214.2173913043478,160.17391304347825,0.7460869565217392,92.58202604457591,73.50704361429817,2008
Assam,Gram,Rabi       ,TINSUKIA,7.111111111111111,4.166666666666667,0.6577777777777778,73.76969849885762,35.46648506155863,2018
Assam,Gram,Rabi       ,UDALGURI,18.666666666666668,12.466666666666667,0.6646666666666667,0.6376753506063437,36.47676642812203,2020
Assam,Jute,Kharif     ,BAKSA,749.4666666666667,5880.2,7.706,-63.66554191360585,48.32708002377007,2002
Assam,Jute,Kharif     ,BARPETA,6394.434782608696,56061.0,8.822608695652173,69.84171592959635,80.16511392368099,2007
Assam,Jute,Kharif     ,BONGAIGAON,2984.5652173913045,32367.434782608696,10.914782608695651,-18.91144372811236,95.86725045012973,2008
Assam,Jute,Kharif     ,CACHAR,56.869565217391305,568.4782608695652,10.196521739130436,-77.72627717826134,98.96778465498977,2001
Assam,Jute,Kharif     ,CHIRANG,1289.0666666666666,12251.533333333333,9.535333333333334,-92.6717767330977,93.68104257386607,2009
Assam,Jute,Kharif     ,DARRANG,5704.260869565217,60012.34782608696,10.442608695652174,22.472442006299275,36.74969619469238,2005
Assam,Jute,Kharif     ,DHEMAJI,114.47826086956522,1134.2608695652175,10.203913043478261,-76.89436957064,32.60690504861681,2018
Assam,Jute,Kharif     ,DHUBRI,13547.217391304348,123149.30434782608,9.278260869565218,-53.71321740894024,49.256795404414376,2000
Assam,Jute,Kharif     ,DIBRUGARH,12.08695652173913,121.56521739130434,10.203913043478261,19.81327352332123,99.47216413421248,2000
Assam,Jute,Kharif     ,DIMA HASAO,69.8695652173913,711.1304347826087,10.198260869565217,30.606968596325203,16.5404815323567,2011
Assam,Jute,Kharif     ,GOALPARA,3455.1304347826085,34072.47826086957,9.921304347826087,-75.35709166342389,36.40630272957974,2017
Assam,Jute,Kharif     ,GOLAGHAT,517.2173913043479,5181.086956521739,10.147826086956522,91.09774680081111,96.80044925497502,2009
Assam,Jute,Kharif     ,HAILAKANDI,29.17391304347826,304.2608695652174,10.495652173913044,-23.122142808831953,65.44861052911031,2003
Assam,Jute,Kharif     ,JORHAT,91.30434782608695,911.0,10.20608695652174,-74.29375728603003,45.94128479308364,2011
Assam,Jute,Kharif     ,KAMRUP,4138.434782608696,39456.65217391304,9.841304347826087,68.3493059048271,64.54036715946319,2016
Assam,Jute,Kharif     ,KAMRUP METRO,60.4,659.5333333333333,10.939333333333334,6.660683761748402,81.93756210413005,2002
Assam,Jute,Kharif     ,KARBI ANGLONG,1713.0869565217392,18675.260869565216,10.952608695652174,-86.5747013360322,84.75356111268808,2005
Assam,Jute,Kharif     ,KARIMGANJ,62.08695652173913,627.1304347826087,10.202608695652174,39.77105476225094,71.66931265256142,2005
Assam,Jute,Kharif     ,KOKRAJHAR,3844.086956521739,39093.434782608696,10.062608695652173,32.985673476915764,58.22112726549624,2015
Assam,Jute,Kharif     ,LAKHIMPUR,321.0,2463.478260869565,8.582173913043478,55.206839739531944,87.95078918533251,2010
Assam,Jute,Kharif     ,MARIGAON,4965.521739130435,48005.69565217391,9.575217391304347,30.477012977423925,90.77162532240034,2010
Assam,Jute,Kharif     ,NAGAON,10083.565217391304,135076.52173913043,13.37782608695652,37.79775950127055,41.64030595443277,2020
Assam,Jute,Kharif     ,NALBARI,2467.9565217391305,22089.521739130436,8.81913043478261,-79.0601833742474,41.75220049116035,2004
Assam,Jute,Kharif     ,SIVASAGAR,40.73913043478261,407.0869565217391,10.185217391304347,60.56369604308344,25.234545730145374,2021
Assam,Jute,Kharif     ,SONITPUR,2541.9565217391305,22656.82608695652,8.852173913043478,30.986803839483684,17.630780378332013,2004
Assam,Jute,Kharif     ,TINSUKIA,11.217391304347826,111.65217391304348,10.203913043478261,-61.47437192189062,74.95344697774591,2017
Assam,Jute,Kharif     ,UDALGURI,4672.666666666667,51698.73333333333,11.133333333333333,47.54511727370547,79.85641865620174,2013
Assam,Linseed,Rabi       ,BAKSA,529.1333333333333,332.46666666666664,0.6446666666666666,-14.293421264265447,11.499507690092791,2016
Assam,Linseed,Rabi       ,BARPETA,2085.1304347826085,1205.608695652174,0.5860869565217391,3.6582448831289156,69.90901938987432,2011
Assam,Linseed,Rabi       ,BONGAIGAON,387.6521739130435,187.43478260869566,0.4773913043478261,66.10735806467207,31.141000109611873,2008
Assam,Linseed,Rabi       ,CACHAR,32.08695652173913,14.565217391304348,0.45739130434782604,-8.600339356381,13.01843194013883,2002
Assam,Linseed,Rabi       ,CHIRANG,224.4,118.8,0.5446666666666666,-4.702990116756524,41.615722910392336,2010
Assam,Linseed,Rabi       ,DARRANG,521.304347826087,283.30434782608694,0.5673913043478261,70.73112284554793,68.48701871033278,2007
Assam,Linseed,Rabi       ,DHEMAJI,19.869565217391305,11.391304347826088,0.5730434782608695,40.27373402273528,96.96166961588713,2019
Assam,Linseed,Rabi       ,DHUBRI,581.8260869565217,329.9130434782609,0.5869565217391305,25.233007783867762,69.44160296063498,2000
Assam,Linseed,Rabi       ,DIBRUGARH,6.6875,2.625,0.451875,-30.940924845029045,66.48057022118304,2007
Assam,Linseed,Rabi       ,DIMA HASAO,4.25,2.1875,0.50875,66.14037077906659,2.1798550140277095,2018
Assam,Linseed,Rabi       ,GOALPARA,369.7826086956522,209.2173913043478,0.5678260869565218,81.67506308953779,64.46182531417578,2008
Assam,Linseed,Rabi       ,GOLAGHAT,11.0,6.0,0.5458333333333333,-33.38051984855781,51.49847335302804,2010
Assam,Linseed,Rabi       ,HAILAKANDI,9.318181818181818,4.636363636363637,0.5095454545454546,-21.909315512755995,36.28858916069658,2000
Assam,Linseed,Rabi       ,JORHAT,8.545454545454545,5.636363636363637,0.7400000000000001,-50.886677252902814,72.30604705640062,2009
Assam,Linseed,Rabi       ,KAMRUP,355.6521739130435,165.65217391304347,0.49434782608695654,91.79375291336152,8.403196803712909,2018
Assam,Linseed,Rabi       ,KAMRUP METRO,30.4,16.6,0.5346666666666666,-23.526030794564605,10.509106315425331,2015
Assam,Linseed,Rabi       ,KARBI ANGLONG,89.30434782608695,38.73913043478261,0.43565217391304345,-11.039174869072951,25.374028790369163,2005
Assam,Linseed,Rabi       ,KARIMGANJ,39.869565217391305,17.043478260869566,0.43913043478260866,52.00337000963532,74.9727504917136,2019
Assam,Linseed,Rabi       ,KOKRAJHAR,416.60869565217394,221.0,0.5295652173913044,-67.86508488993093,97.16454724331847,2010
Assam,Linseed,Rabi       ,LAKHIMPUR,17.0,6.681818181818182,0.40545454545454546,45.595364033007144,64.30018308222006,2014
Assam,Linseed,Rabi       ,MARIGAON,339.7391304347826,165.6086956521739,0.4891304347826087,-43.087477689864585,20.8998901609727,2009
Assam,Linseed,Rabi       ,NAGAON,490.60869565217394,244.6086956521739,0.5117391304347826,-15.917919765388405,62.26101503335649,2003
Assam,Linseed,Rabi       ,NALBARI,759.5652173913044,447.2608695652174,0.6191304347826087,33.373129068989016,42.024874059554875,2003
Assam,Linseed,Rabi       ,SIVASAGAR,1.9285714285714286,1.5,0.8807142857142857,17.03312391662037,36.62429323386229,2017
Assam,Linseed,Rabi       ,SONITPUR,302.9130434782609,149.1304347826087,0.5330434782608695,90.99104559820347,12.799324534732259,2012
Assam,Linseed,Rabi       ,TINSUKIA,3.272727272727273,1.6363636363636365,0.5727272727272728,-76.77007864903885,57.041585011757334,2000
Assam,Linseed,Rabi       ,UDALGURI,386.6666666666667,196.06666666666666,0.5153333333333333,-58.4050173335652,33.3912077644995,2018
Assam,Maize,Kharif     ,BAKSA,326.73333333333335,781.4,2.0513333333333335,-70.93172681087441,37.58478490282815,2015
Assam,Maize,Kharif     ,BARPETA,92.04545454545455,232.5909090909091,1.7286363636363637,-80.41517313464475,78.68070444577494,2003
Assam,Maize,Kharif     ,BONGAIGAON,598.7272727272727,1435.909090909091,1.4495454545454545,12.788124055896304,6.919863547314009,2010
Assam,Maize,Kharif     ,CACHAR,91.13636363636364,81.5,0.84,86.02454918973999,97.81452680428636,2020
Assam,Maize,Kharif     ,CHIRANG,414.3333333333333,746.1333333333333,1.7366666666666668,-95.24175772889436,88.07013976169486,2017
Assam,Maize,Kharif     ,DARRANG,2304.4545454545455,9861.454545454546,2.226818181818182,-65.32564225192826,64.9978805727731,2019
Assam,Maize,Kharif     ,DHEMAJI,385.54545454545456,691.6363636363636,1.9681818181818185,97.74957008050461,88.22735915769526,2014
Assam,Maize,Kharif     ,DHUBRI,598.9090909090909,1657.0454545454545,1.7036363636363634,-77.57018121299893,97.49923270613424,2009
Assam,Maize,Kharif     ,DIBRUGARH,233.33333333333334,188.33333333333334,1.0833333333333333,41.1499271244526,2.1268946423918633,2002
Assam,Maize,Kharif     ,DIMA HASAO,2239.090909090909,3026.8636363636365,1.1463636363636363,-93.98050885609534,23.650874867088913,2002
Assam,Maize,Kharif     ,GOALPARA,326.6363636363636,842.6818181818181,1.3345454545454545,-79.82205434783145,22.50727719802128,2005
Assam,Maize,Kharif     ,GOLAGHAT,209.6818181818182,205.72727272727272,0.9031818181818182,-6.230586982323658,16.18802853322886,2019
Assam,Maize,Kharif     ,HAILAKANDI,22.0,19.142857142857142,1.002857142857143,-36.44959883396224,27.301699370048873,2019
Assam,Maize,Kharif     ,JORHAT,45.27272727272727,62.81818181818182,1.24,-99.75861604977932,26.058334354735823,2009
Assam,Maize,Kharif     ,KAMRUP,253.45454545454547,396.77272727272725,1.6527272727272726,-69.80711532173393,56.8867257377934,2019
Assam,Maize,Kharif     ,KAMRUP METRO,58.06666666666667,136.53333333333333,2.0693333333333332,-77.9241366706426,71.62535257592486,2013
Assam,Maize,Kharif     ,KARBI ANGLONG,10523.09090909091,14131.0,1.3472727272727274,-40.84542259990893,91.00926714748451,2001
Assam,Maize,Kharif     ,KARIMGANJ,17.5,24.045454545454547,1.0595454545454546,88.3755104546347,30.32605705867184,2018
Assam,Maize,Kharif     ,KOKRAJHAR,929.3636363636364,709.1818181818181,0.7613636363636364,62.33510012766135,33.01829436458128,2018
Assam,Maize,Kharif     ,LAKHIMPUR,208.36363636363637,226.45454545454547,1.360909090909091,-96.88743875122971,67.3948385203615,2021
Assam,Maize,Kharif     ,MARIGAON,312.8181818181818,723.3636363636364,0.9895454545454545,57.285949139941124,60.97214484572405,2013
Assam,Maize,Kharif     ,NAGAON,510.3181818181818,883.9545454545455,1.5295454545454545,89.4392930282826,73.81500865662977,2001
Assam,Maize,Kharif     ,NALBARI,247.95454545454547,382.3181818181818,1.5045454545454546,-18.155517066809708,20.059144951123198,2020
Assam,Maize,Kharif     ,SIVASAGAR,53.36363636363637,65.63636363636364,1.394090909090909,-71.36774863550409,29.125006821156706,2017
Assam,Maize,Kharif     ,SONITPUR,1027.090909090909,2566.7727272727275,2.0404545454545455,-88.7772307390988,15.623959991419467,2000
Assam,Maize,Kharif     ,TINSUKIA,981.6818181818181,859.9545454545455,0.8854545454545455,62.57299668348617,97.26157500343308,2014
Assam,Maize,Kharif     ,UDALGURI,492.6666666666667,719.4,1.3666666666666667,-65.43382417680854,3.507530975957418,2017
Assam,Masoor,Rabi       ,BAKSA,2292.266666666667,1358.5333333333333,0.5513333333333333,98.90104781146556,8.925294216623058,2010
Assam,Masoor,Rabi       ,BARPETA,4104.0526315789475,2237.5789473684213,0.538421052631579,-55.43467731261891,90.63902165797295,2018
Assam,Masoor,Rabi       ,BONGAIGAON,1579.5263157894738,1049.3157894736842,0.6621052631578948,-7.967038264302744,61.28857290793602,2008
Assam,Masoor,Rabi       ,CACHAR,27.36842105263158,15.68421052631579,0.5605263157894737,69.47729104193655,6.812203418998819,2008
Assam,Masoor,Rabi       ,CHIRANG,1641.0666666666666,967.2,0.5813333333333334,84.24331184298583,66.9922829419998,2014
Assam,Masoor,Rabi       ,DARRANG,1242.2105263157894,1290.6315789473683,0.9363157894736842,95.27231902105109,45.10060704594263,2016
Assam,Masoor,Rabi       ,DHEMAJI,223.78947368421052,123.52631578947368,0.5247368421052632,19.24920610522878,67.60028020121041,2007
Assam,Masoor,Rabi       ,DHUBRI,1321.578947368421,1065.6842105263158,0.8073684210526316,-2.2225931421998837,24.450808435289908,2013
Assam,Masoor,Rabi       ,DIBRUGARH,75.72222222222223,35.111111111111114,0.5222222222222223,-33.561804168198876,96.28662321568207,2019
Assam,Masoor,Rabi       ,DIMA HASAO,9.157894736842104,4.7894736842105265,0.4694736842105263,-36.68775848010437,9.646210764539864,2013
